,id,female,ses,schtyp,prog,read,write,math,science,socst,honors,awards,cid
20,109.0,female,middle,public,vocation,42.0,39.0,42.0,42.0,41.0,not enrolled,0.0,2
21,12.0,male,middle,public,vocation,37.0,44.0,45.0,39.0,46.0,not enrolled,0.0,3
22,37.0,female,low,public,vocation,41.0,47.0,40.0,39.0,51.0,not enrolled,0.0,3
23,69.0,female,low,public,vocation,44.0,44.0,40.0,40.0,31.0,not enrolled,0.0,3
24,43.0,female,low,public,academic,47.0,37.0,43.0,42.0,46.0,not enrolled,0.0,3
25,196.0,male,high,private,academic,44.0,38.0,49.0,39.0,46.0,not enrolled,0.0,3
26,36.0,female,low,public,vocation,44.0,49.0,44.0,35.0,51.0,not enrolled,0.0,3
27,155.0,male,middle,public,vocation,44.0,44.0,46.0,39.0,51.0,not enrolled,0.0,3
28,6.0,female,low,public,academic,47.0,41.0,46.0,40.0,41.0,not enrolled,0.0,3
29,4.0,female,low,public,academic,44.0,50.0,41.0,39.0,51.0,not enrolled,1.0,3
30,25.0,female,middle,public,vocation,47.0,44.0,42.0,42.0,36.0,not enrolled,0.0,4
31,107.0,male,low,public,vocation,47.0,39.0,47.0,42.0,26.0,not enrolled,0.0,4
32,5.0,male,low,public,academic,47.0,40.0,43.0,45.0,31.0,not enrolled,0.0,4
33,47.0,female,low,public,academic,47.0,46.0,49.0,33.0,41.0,not enrolled,0.0,4
34,140.0,male,middle,public,vocation,44.0,41.0,40.0,50.0,26.0,not enrolled,0.0,4
35,22.0,male,middle,public,vocation,42.0,39.0,39.0,56.0,46.0,not enrolled,0.0,4
36,18.0,male,middle,public,vocation,50.0,33.0,49.0,44.0,36.0,not enrolled,0.0,4
37,30.0,female,high,public,academic,41.0,59.0,42.0,34.0,51.0,not enrolled,2.0,4
38,40.0,male,low,public,vocation,42.0,41.0,43.0,50.0,41.0,not enrolled,0.0,4
39,176.0,male,middle,private,academic,47.0,47.0,41.0,42.0,51.0,not enrolled,0.0,4
40,126.0,male,middle,public,vocation,42.0,31.0,57.0,47.0,51.0,not enrolled,0.0,4
41,197.0,male,high,private,academic,50.0,42.0,50.0,36.0,61.0,not enrolled,0.0,5
42,46.0,female,low,public,academic,45.0,55.0,44.0,34.0,41.0,not enrolled,2.0,5
43,49.0,male,high,public,vocation,50.0,40.0,39.0,49.0,47.0,not enrolled,0.0,5
44,8.0,female,low,public,academic,39.0,44.0,52.0,44.0,48.0,not enrolled,0.0,5
45,124.0,female,low,public,vocation,42.0,54.0,41.0,42.0,41.0,not enrolled,1.0,5
46,13.0,female,middle,public,vocation,47.0,46.0,39.0,47.0,61.0,not enrolled,0.0,5
47,111.0,female,low,public,vocation,39.0,54.0,39.0,47.0,36.0,not enrolled,1.0,5
48,142.0,female,middle,public,vocation,47.0,42.0,52.0,39.0,51.0,not enrolled,0.0,5
49,193.0,female,middle,private,academic,44.0,49.0,48.0,39.0,51.0,not enrolled,0.0,5
50,105.0,female,middle,public,academic,50.0,41.0,45.0,44.0,56.0,not enrolled,0.0,5
51,58.0,male,middle,public,vocation,55.0,41.0,40.0,44.0,41.0,not enrolled,0.0,5
52,129.0,female,low,public,vocation,44.0,44.0,46.0,47.0,51.0,not enrolled,0.0,6
53,38.0,male,low,public,academic,45.0,57.0,50.0,31.0,56.0,not enrolled,2.0,6
54,182.0,female,middle,private,academic,44.0,52.0,43.0,44.0,51.0,not enrolled,1.0,6
55,115.0,male,low,public,vocation,42.0,49.0,43.0,50.0,56.0,not enrolled,0.0,6
56,14.0,male,high,public,academic,47.0,41.0,54.0,42.0,56.0,not enrolled,0.0,6
57,175.0,female,high,private,vocation,36.0,57.0,42.0,50.0,41.0,not enrolled,2.0,6
58,44.0,female,low,public,vocation,47.0,62.0,45.0,34.0,46.0,enrolled,3.0,6
59,86.0,male,high,public,vocation,44.0,33.0,54.0,58.0,31.0,not enrolled,0.0,6
60,72.0,female,middle,public,vocation,42.0,54.0,47.0,47.0,46.0,not enrolled,1.0,6
61,41.0,male,middle,public,academic,50.0,40.0,45.0,55.0,56.0,not enrolled,0.0,7
62,191.0,female,high,private,academic,47.0,52.0,43.0,48.0,61.0,not enrolled,1.0,7
63,138.0,female,middle,public,vocation,43.0,57.0,40.0,50.0,51.0,not enrolled,2.0,7
64,9.0,male,middle,public,vocation,48.0,49.0,52.0,44.0,51.0,not enrolled,0.0,7
65,151.0,female,middle,public,vocation,47.0,46.0,52.0,48.0,46.0,not enrolled,0.0,7
66,119.0,female,low,public,vocation,42.0,57.0,45.0,50.0,43.0,not enrolled,2.0,7
67,55.0,female,middle,private,academic,52.0,49.0,49.0,44.0,61.0,not enrolled,0.0,7
68,73.0,female,middle,public,academic,50.0,52.0,53.0,39.0,56.0,not enrolled,1.0,7
69,28.0,female,middle,public,vocation,39.0,53.0,54.0,50.0,41.0,not enrolled,1.0,7
70,90.0,female,high,public,academic,42.0,54.0,50.0,50.0,52.0,not enrolled,1.0,8
71,17.0,female,middle,public,academic,47.0,57.0,48.0,44.0,41.0,not enrolled,2.0,8
72,102.0,male,high,public,academic,52.0,41.0,51.0,53.0,56.0,not enrolled,0.0,8
73,70.0,male,low,public,vocation,57.0,52.0,41.0,47.0,57.0,not enrolled,1.0,8
74,148.0,female,middle,public,vocation,42.0,57.0,51.0,47.0,61.0,not enrolled,2.0,8
75,54.0,female,low,private,vocation,47.0,54.0,46.0,50.0,56.0,not enrolled,1.0,8
76,42.0,female,middle,public,vocation,46.0,52.0,55.0,44.0,56.0,not enrolled,1.0,8
77,87.0,female,middle,public,vocation,50.0,52.0,46.0,50.0,56.0,not enrolled,1.0,8
78,21.0,male,middle,public,vocation,44.0,44.0,61.0,50.0,46.0,not enrolled,0.0,8
79,181.0,male,middle,private,academic,50.0,46.0,45.0,58.0,61.0,not enrolled,0.0,8
80,165.0,male,low,public,vocation,36.0,49.0,54.0,61.0,36.0,not enrolled,0.0,8
81,78.0,female,middle,public,academic,39.0,54.0,54.0,53.0,41.0,not enrolled,1.0,9
82,76.0,male,high,public,academic,47.0,52.0,51.0,50.0,56.0,not enrolled,1.0,9
83,29.0,male,low,public,vocation,52.0,44.0,49.0,55.0,41.0,not enrolled,0.0,9
84,91.0,female,high,public,vocation,50.0,49.0,56.0,47.0,46.0,not enrolled,0.0,9
85,52.0,female,low,public,academic,50.0,46.0,53.0,53.0,66.0,not enrolled,0.0,9
86,10.0,female,middle,public,vocation,47.0,54.0,49.0,53.0,61.0,not enrolled,1.0,9
87,85.0,male,middle,public,vocation,55.0,39.0,57.0,53.0,46.0,not enrolled,0.0,9
88,50.0,male,middle,public,vocation,50.0,59.0,42.0,53.0,61.0,not enrolled,2.0,9
89,56.0,male,middle,public,vocation,55.0,45.0,46.0,58.0,51.0,not enrolled,0.0,9
90,64.0,female,high,public,vocation,50.0,52.0,45.0,58.0,36.0,not enrolled,1.0,10
91,130.0,female,high,public,vocation,43.0,54.0,55.0,55.0,46.0,not enrolled,1.0,10
92,141.0,male,high,public,vocation,63.0,44.0,47.0,53.0,56.0,not enrolled,0.0,10
93,74.0,female,middle,public,academic,57.0,50.0,50.0,51.0,58.0,not enrolled,1.0,10
94,83.0,female,middle,public,vocation,50.0,62.0,41.0,55.0,31.0,enrolled,3.0,10
95,31.0,female,middle,private,vocation,55.0,59.0,52.0,42.0,56.0,not enrolled,2.0,10
96,172.0,male,middle,public,academic,47.0,52.0,57.0,53.0,61.0,not enrolled,1.0,10
97,184.0,female,middle,private,vocation,50.0,52.0,53.0,55.0,56.0,not enrolled,1.0,10
98,75.0,male,middle,public,vocation,60.0,46.0,51.0,53.0,61.0,not enrolled,0.0,10
99,187.0,female,middle,private,vocation,57.0,41.0,57.0,55.0,52.0,not enrolled,0.0,10
100,113.0,male,middle,public,academic,44.0,52.0,51.0,63.0,61.0,not enrolled,1.0,11
101,162.0,female,middle,public,vocation,57.0,52.0,40.0,61.0,56.0,not enrolled,1.0,11
102,110.0,female,middle,public,vocation,52.0,55.0,50.0,54.0,61.0,not enrolled,2.0,11
103,150.0,male,middle,public,vocation,42.0,41.0,57.0,72.0,31.0,not enrolled,0.0,11
104,167.0,male,middle,public,vocation,63.0,49.0,35.0,66.0,41.0,not enrolled,0.0,11
105,77.0,female,low,public,academic,61.0,59.0,49.0,44.0,66.0,not enrolled,2.0,11
106,35.0,female,low,private,vocation,60.0,54.0,50.0,50.0,51.0,not enrolled,1.0,11
107,158.0,female,middle,public,vocation,52.0,54.0,55.0,53.0,51.0,not enrolled,1.0,11
108,112.0,female,middle,public,academic,52.0,59.0,48.0,55.0,61.0,not enrolled,2.0,11
109,48.0,male,middle,public,academic,57.0,55.0,52.0,50.0,51.0,not enrolled,2.0,11
110,147.0,female,low,public,academic,47.0,62.0,53.0,53.0,61.0,enrolled,3.0,11
111,7.0,male,middle,public,academic,57.0,54.0,59.0,47.0,51.0,not enrolled,1.0,11
112,65.0,female,middle,public,academic,55.0,54.0,66.0,42.0,56.0,not enrolled,1.0,12
113,168.0,male,middle,public,academic,52.0,54.0,57.0,55.0,51.0,not enrolled,1.0,12
114,190.0,female,middle,private,academic,47.0,59.0,54.0,58.0,46.0,not enrolled,2.0,12
115,178.0,male,middle,private,vocation,47.0,57.0,57.0,58.0,46.0,not enrolled,2.0,12
116,159.0,male,high,public,academic,55.0,61.0,54.0,49.0,61.0,enrolled,3.0,12
117,120.0,female,high,public,academic,63.0,52.0,54.0,50.0,51.0,not enrolled,1.0,12
118,116.0,female,middle,public,academic,57.0,59.0,54.0,50.0,56.0,not enrolled,2.0,12
119,79.0,female,middle,public,academic,60.0,62.0,49.0,50.0,51.0,enrolled,3.0,12
120,98.0,female,low,public,vocation,57.0,60.0,51.0,53.0,37.0,enrolled,2.0,12
121,122.0,female,middle,public,academic,52.0,59.0,58.0,53.0,66.0,not enrolled,2.0,12
122,179.0,female,middle,private,academic,47.0,65.0,60.0,50.0,56.0,enrolled,5.0,13
123,198.0,female,high,private,academic,47.0,61.0,51.0,63.0,31.0,enrolled,3.0,13
124,189.0,male,middle,private,academic,47.0,59.0,63.0,53.0,46.0,not enrolled,2.0,13
125,199.0,male,high,private,academic,52.0,59.0,50.0,61.0,61.0,not enrolled,2.0,13
126,156.0,female,middle,public,academic,50.0,59.0,53.0,61.0,61.0,not enrolled,2.0,13
127,166.0,female,middle,public,academic,52.0,59.0,53.0,61.0,51.0,not enrolled,2.0,13
128,160.0,female,middle,public,academic,55.0,65.0,55.0,50.0,61.0,enrolled,5.0,13
129,152.0,female,high,public,academic,55.0,57.0,56.0,58.0,61.0,not enrolled,2.0,13
130,183.0,male,middle,private,academic,63.0,59.0,49.0,55.0,71.0,not enrolled,2.0,13
131,94.0,male,high,public,academic,55.0,49.0,61.0,61.0,56.0,not enrolled,0.0,14
132,149.0,male,low,public,vocation,63.0,49.0,49.0,66.0,46.0,not enrolled,0.0,14
133,131.0,female,high,public,academic,65.0,59.0,57.0,46.0,66.0,not enrolled,2.0,14
134,24.0,male,middle,public,academic,52.0,62.0,66.0,47.0,46.0,enrolled,3.0,14
135,99.0,female,high,public,vocation,47.0,59.0,56.0,66.0,61.0,not enrolled,2.0,14
136,171.0,male,middle,public,academic,60.0,54.0,60.0,55.0,66.0,not enrolled,1.0,14
137,104.0,male,high,public,academic,54.0,63.0,57.0,55.0,46.0,enrolled,4.0,14
138,81.0,male,low,public,academic,63.0,43.0,59.0,65.0,44.0,not enrolled,0.0,14
139,97.0,male,high,public,academic,60.0,54.0,58.0,58.0,61.0,not enrolled,1.0,14
140,20.0,male,high,public,academic,60.0,52.0,57.0,61.0,61.0,not enrolled,1.0,14
141,163.0,female,low,public,academic,52.0,57.0,64.0,58.0,56.0,not enrolled,2.0,15
142,195.0,male,middle,private,vocation,57.0,57.0,60.0,58.0,56.0,not enrolled,2.0,15
143,84.0,male,middle,public,vocation,63.0,57.0,54.0,58.0,51.0,not enrolled,2.0,15
144,27.0,male,middle,public,academic,53.0,61.0,61.0,57.0,56.0,enrolled,3.0,15
145,118.0,female,middle,public,vocation,55.0,62.0,58.0,58.0,61.0,enrolled,3.0,15
146,71.0,female,middle,public,vocation,57.0,62.0,56.0,58.0,66.0,enrolled,3.0,15
147,63.0,female,low,public,vocation,52.0,65.0,60.0,56.0,51.0,enrolled,5.0,15
148,185.0,male,middle,private,academic,63.0,57.0,55.0,58.0,41.0,not enrolled,2.0,15
149,127.0,male,high,public,academic,63.0,59.0,57.0,55.0,56.0,not enrolled,2.0,15
150,177.0,male,middle,private,academic,55.0,59.0,62.0,58.0,51.0,not enrolled,2.0,15
151,188.0,female,high,private,academic,63.0,62.0,56.0,55.0,61.0,enrolled,3.0,16
152,60.0,male,middle,public,academic,57.0,65.0,51.0,63.0,61.0,enrolled,5.0,16
153,66.0,female,middle,public,vocation,68.0,62.0,56.0,50.0,51.0,enrolled,3.0,16
154,173.0,female,low,public,vocation,50.0,62.0,61.0,63.0,51.0,enrolled,3.0,16
155,186.0,female,middle,private,academic,57.0,62.0,63.0,55.0,41.0,enrolled,3.0,16
156,96.0,female,high,public,academic,65.0,54.0,61.0,58.0,56.0,not enrolled,1.0,16
157,101.0,female,high,public,academic,60.0,62.0,67.0,50.0,56.0,enrolled,3.0,16
158,3.0,male,low,public,academic,63.0,65.0,48.0,63.0,56.0,enrolled,5.0,16
159,170.0,male,high,public,academic,47.0,62.0,61.0,69.0,66.0,enrolled,3.0,16
160,92.0,female,high,public,vocation,52.0,67.0,57.0,63.0,61.0,enrolled,7.0,16
161,62.0,male,high,public,vocation,65.0,65.0,48.0,63.0,66.0,enrolled,5.0,16
162,135.0,female,low,public,academic,63.0,60.0,65.0,54.0,66.0,enrolled,2.0,17
163,26.0,female,high,public,academic,60.0,59.0,62.0,61.0,51.0,not enrolled,2.0,17
164,139.0,female,middle,public,academic,68.0,59.0,61.0,55.0,71.0,not enrolled,2.0,17
165,121.0,female,middle,public,vocation,68.0,59.0,53.0,63.0,61.0,not enrolled,2.0,17
166,144.0,male,high,public,vocation,60.0,65.0,58.0,61.0,66.0,enrolled,5.0,17
167,146.0,male,high,public,academic,55.0,62.0,64.0,63.0,66.0,enrolled,3.0,17
168,137.0,female,high,public,academic,63.0,65.0,65.0,53.0,61.0,enrolled,5.0,17
169,123.0,male,high,public,vocation,68.0,59.0,56.0,63.0,66.0,not enrolled,2.0,18
170,169.0,male,low,public,vocation,55.0,59.0,63.0,69.0,46.0,not enrolled,2.0,18
171,34.0,female,high,private,academic,73.0,61.0,57.0,55.0,66.0,enrolled,3.0,18
172,33.0,female,low,public,academic,57.0,65.0,72.0,54.0,56.0,enrolled,5.0,18
173,32.0,female,high,public,vocation,50.0,67.0,66.0,66.0,56.0,enrolled,7.0,18
174,114.0,male,high,public,academic,68.0,65.0,62.0,55.0,61.0,enrolled,5.0,18
175,125.0,female,low,public,academic,68.0,65.0,58.0,59.0,56.0,enrolled,5.0,18
176,59.0,female,middle,public,academic,65.0,67.0,63.0,55.0,71.0,enrolled,7.0,18
177,23.0,female,low,public,academic,65.0,65.0,64.0,58.0,71.0,enrolled,5.0,18
178,161.0,female,low,public,academic,57.0,62.0,72.0,61.0,61.0,enrolled,3.0,18
179,103.0,male,high,public,academic,76.0,52.0,64.0,64.0,61.0,not enrolled,1.0,19
180,194.0,female,high,private,academic,63.0,63.0,69.0,61.0,61.0,enrolled,4.0,19
181,136.0,male,middle,public,academic,65.0,59.0,70.0,63.0,51.0,not enrolled,2.0,19
182,154.0,male,high,public,academic,65.0,65.0,66.0,61.0,66.0,enrolled,5.0,19
183,157.0,male,middle,public,vocation,68.0,59.0,58.0,74.0,66.0,not enrolled,2.0,19
184,93.0,female,high,public,academic,73.0,67.0,62.0,58.0,66.0,enrolled,7.0,19
185,39.0,female,high,public,academic,66.0,67.0,67.0,61.0,66.0,enrolled,7.0,19
186,88.0,female,high,public,academic,68.0,60.0,64.0,69.0,66.0,enrolled,2.0,19
187,192.0,male,high,private,academic,65.0,67.0,63.0,66.0,71.0,enrolled,7.0,19
188,80.0,male,high,public,academic,65.0,62.0,68.0,66.0,66.0,enrolled,3.0,19
189,200.0,male,middle,private,academic,68.0,54.0,75.0,66.0,66.0,not enrolled,1.0,19
190,180.0,female,high,private,academic,71.0,65.0,69.0,58.0,71.0,enrolled,5.0,20
191,82.0,female,high,public,academic,68.0,62.0,65.0,69.0,61.0,enrolled,3.0,20
192,174.0,male,middle,private,academic,68.0,59.0,71.0,66.0,56.0,not enrolled,2.0,20
193,95.0,male,high,public,academic,73.0,60.0,71.0,61.0,71.0,enrolled,2.0,20
194,61.0,female,high,public,academic,76.0,63.0,60.0,67.0,66.0,enrolled,4.0,20
195,100.0,female,high,public,academic,63.0,65.0,71.0,69.0,71.0,enrolled,5.0,20
196,143.0,male,middle,public,vocation,63.0,63.0,75.0,72.0,66.0,enrolled,4.0,20
197,68.0,male,middle,public,academic,73.0,67.0,71.0,63.0,66.0,enrolled,7.0,20
198,57.0,female,middle,public,academic,71.0,65.0,72.0,66.0,56.0,enrolled,5.0,20
199,132.0,male,middle,public,academic,73.0,62.0,73.0,69.0,66.0,enrolled,3.0,20
